borrower_id,company_name,industry,years_in_business,revenue,revenue_growth,ebitda_margin,ebitda,total_debt,total_equity,debt_equity_ratio,cash_flow,annual_debt_service,dscr,collateral_value,collateral_coverage,bureau_score,existing_exposure,num_past_defaults,loan_amount_requested,cash_flow_stability,industry_risk,defaulted,optimal_limit,promoter_gender,region
BRW-00091,Company_91,Retail,37,31144952.0,-0.12249790697724906,0.4117286271541596,12823268.329742197,31102838.0,167507453.0,0.18568032202316204,11993389.0,1073335.0,11.173937145497774,10728102.0,0.7212749825985997,574,1936446.0,0,14873802.0,0.7131221314919303,0.5,0,7785478.0,Female,Central
BRW-00092,Company_92,Financial Services,37,19759928.0,0.4496318661498831,0.35557487440700686,7026133.9168914985,11361462.0,48014501.0,0.23662563448018267,460994.0,537810.0,0.85716729483034,2759857.0,0.05091821271871866,721,2023901.0,0,54201764.0,0.6263702398332964,0.3,0,49789.0,Male,Central
BRW-00093,Company_93,Construction,12,5333567.0,0.12901467164922628,0.16507512418394005,880439.2348683645,14486574.0,25929681.0,0.5586869133219605,13782509.0,1545574.0,8.917399026252365,4321717.0,0.4068033610445873,701,4954362.0,0,10623601.0,0.8990124169486811,0.5,0,5046094.0,Male,West
BRW-00094,Company_94,Telecom,37,3457183.0,0.14904750798205085,0.1316696823951638,455206.18759195955,3442181.0,41852740.0,0.08224505534774891,45696902.0,1750237.0,26.108964609384554,50254342.0,4.530336796254956,666,37201.0,1,11092848.0,0.8380541193152478,0.35,0,106930751.0,Female,South
BRW-00095,Company_95,Automotive,28,51682092.0,0.41663377699041215,0.08650037045830444,4470520.104060172,18919127.0,33154499.0,0.5706352682139679,28876382.0,605256.0,47.7092904336505,3662680.0,0.29878954779883893,672,213709.0,0,12258393.0,0.8293995166041404,0.45,0,8576285.0,Male,Central
BRW-00096,Company_96,Automotive,15,59209796.0,0.34091835812423193,0.36428655489637274,21569332.600957032,4252292.0,5561036.0,0.7646581024366499,3989739.0,448634.0,8.893062288943128,11750179.0,1.5248069331850163,593,7797073.0,0,7706010.0,0.8687712636535834,0.45,0,6022746.0,Female,East
BRW-00097,Company_97,Automotive,6,169771007.0,0.1971706213748241,0.29168684528414024,49519969.45254169,168032.0,2377604.0,0.07067279888795658,694384.0,10094500.0,0.06878834327719617,2795880.0,0.1347371075125378,743,2264122.0,0,20750630.0,0.9002282695450616,0.45,0,34372.0,Male,South
BRW-00098,Company_98,Telecom,20,11351590.0,0.2043820911239383,0.29745130578088086,3376545.2681891895,11927998.0,42258263.0,0.2822642690669924,3272801.0,3616137.0,0.9050542318904865,6670664.0,0.5922589428635329,718,2570343.0,1,11263086.0,0.7796537834258077,0.35,0,684180.0,Male,Central
BRW-00099,Company_99,Manufacturing,14,19532402.0,0.21841776442563,0.15000864757429297,2930029.207897415,719330.0,180640227.0,0.0039821141058347205,2050647.0,1110934.0,1.84587487116708,1757119.0,0.0899056964883842,705,1219555.0,1,19544022.0,0.6579461301834,0.4,0,408806.0,Male,South
BRW-00100,Company_100,Telecom,2,3036785.0,0.04385493024319761,-0.030947698110948996,-93981.50540785825,40639101.0,44400696.0,0.9152806993097428,1672722.0,495595.0,3.375172519552216,7945351.0,0.34770448376304924,718,2164083.0,0,22850872.0,0.6159110960388386,0.35,0,680487.0,Non-Binary,North
BRW-00101,Company_101,Agriculture,9,243634258.0,0.12301893463162958,-0.003354913144891586,-817371.7747101081,1629477.0,1518953.0,1.0727625721384584,4456279.0,1065623.0,4.181849320210506,4341339.0,0.3182998674110729,600,19541460.0,0,13639147.0,0.9047307787235258,0.6,0,1021272.0,Female,South
BRW-00102,Company_102,Telecom,37,26810982.0,0.1661480741112069,0.18691608754830114,5011403.858767926,224245.0,7856390.0,0.028543004033276857,2958463.0,455321.0,6.497518239839059,687060.0,0.04681556896697283,841,3984603.0,1,14675886.0,0.6618949701745425,0.35,0,1038421.0,Male,North
BRW-00103,Company_103,Financial Services,20,71405307.0,0.060982610843238236,0.11727908923603975,8374349.371579814,625348.0,11570493.0,0.05404678486501959,9452273.0,989170.0,9.555752241017984,23729837.0,7.334382448791874,775,16018830.0,0,3235423.0,0.6613966069621537,0.3,0,23819728.0,Male,South
BRW-00104,Company_104,Manufacturing,26,75290016.0,-0.06481292645733296,0.1034758446728842,7790698.001034967,8350108.0,1579704.0,5.285865398919419,9544896.0,23683511.0,0.40301860636209696,22163829.0,4.324625933750996,749,2593242.0,0,5125027.0,0.8138576574566015,0.4,0,3436163.0,Non-Binary,South
BRW-00105,Company_105,Automotive,29,215540791.0,0.04008043980369982,0.2214178048474349,47724568.79829975,11754676.0,2807271.0,4.1872237531667755,2975141.0,2640887.0,1.1265684118372306,9666689.0,0.46804675582613975,818,3365136.0,3,20653254.0,0.911489631549091,0.45,0,517688.0,Male,East
BRW-00106,Company_106,Financial Services,1,6940614.0,-0.0681898911858881,0.301639179583139,2093561.1127632488,1067729.0,14013187.0,0.0761945818467575,6251837.0,944471.0,6.619398986947204,1645829.0,0.04460646639805688,716,5327013.0,0,36896645.0,0.6034971976350857,0.3,0,2363194.0,Male,East
BRW-00107,Company_107,Financial Services,35,68776997.0,0.0896558856308346,0.09585275176839007,6592464.420816309,1778743.0,20054442.0,0.08869570698124102,23725901.0,4481385.0,5.294322113738919,1680317.0,1.3164285137897294,677,7201780.0,0,1276420.0,0.7205424393149135,0.3,0,39354150.0,Male,West
BRW-00108,Company_108,Pharmaceuticals,6,23265612.0,-0.18706857280097694,0.023326837721258653,542713.155609768,8779207.0,4487396.0,1.9564141527928107,1472687.0,649494.0,2.267433929437486,293052239.0,58.19063726650453,721,917024.0,3,5036071.0,0.6062315067354469,0.2,0,3205652.0,Female,South
BRW-00109,Company_109,Healthcare,37,568502120.0,0.13115577657613212,0.09870345894267281,56113125.66024245,38199831.0,2656374.0,14.380436120653146,3347884.0,1218645.0,2.7472161727031477,174011.0,0.019125229914145236,822,3144881.0,2,9098504.0,0.7807205695103695,0.25,0,1241644.0,Male,North
BRW-00110,Company_110,Manufacturing,5,6909817.0,-0.16469117433522473,0.0547243244937681,378135.0677005552,1446817.0,61341493.0,0.023586269353009236,699043.0,214270.0,3.262424686495139,1730740.0,0.4692281352523517,628,1187040.0,3,3688482.0,0.8116824500221449,0.4,0,354251.0,Male,South
BRW-00111,Company_111,Financial Services,33,139998116.0,0.019479041001049247,0.2511399139111186,35159114.799958795,15693590.0,9257692.0,1.6951944723161592,6714609.0,9146509.0,0.7341170566697024,223379938.0,57.22002460630804,821,31437848.0,0,3903876.0,0.8634850834103411,0.3,0,4140620.0,Female,Central
BRW-00112,Company_112,Healthcare,14,40853893.0,0.15561516117212684,0.17950694949480941,7333557.7074173475,654721.0,10992298.0,0.059561789576502606,4402846.0,1556460.0,2.8287544628487318,357244760.0,25.003398692371306,591,246142.0,0,14287847.0,0.6057497993797931,0.25,0,11209113.0,Male,North
BRW-00113,Company_113,Healthcare,12,37760878.0,0.1986720067268795,0.40565870738826715,15318028.959326055,14272328.0,7602561.0,1.87730504532551,6525998.0,742281.0,8.791804193015592,113658135.0,2.6309097571803592,742,7874346.0,0,43201076.0,0.8613599556882042,0.25,0,17620195.0,Female,Central
BRW-00114,Company_114,Manufacturing,20,26193742.0,0.1808538813325252,0.26816221435659143,7024171.857005252,27609987.0,5807087.0,4.754532219935362,741708.0,4322692.0,0.17158470425727665,19732399.0,16.93859753789261,780,1024720.0,0,1164936.0,0.9416830353236824,0.4,0,267015.0,Female,West
BRW-00115,Company_115,Pharmaceuticals,24,182087652.0,0.1279600871710821,0.39766273643977984,72409473.96621434,19507507.0,69953405.0,0.27886429146852404,10307151.0,563957.0,18.276451437873032,3420770.0,0.456508594108548,751,595763.0,0,7493330.0,0.7706360552440328,0.2,0,6775636.0,Male,Central
BRW-00116,Company_116,Retail,34,35883120.0,-0.08789099728712378,0.011534956811086128,413910.23944702087,39491526.0,5097416.0,7.747360280706876,3809598.0,606633.0,6.279895291065123,712145.0,0.050426241571256324,783,2077457.0,0,14122507.0,0.8180323274321796,0.5,0,1028591.0,Male,West
BRW-00117,Company_117,Construction,25,2454361.0,0.22709125323001367,-0.1,-245436.1,35734015.0,18176138.0,1.9659849102166307,15313521.0,1258137.0,12.171574978261527,16341606.0,0.8428307603819556,689,22645142.0,2,19388952.0,0.8585161237997574,0.5,0,11616036.0,Female,West
BRW-00118,Company_118,Agriculture,29,150467151.0,-0.08446020467576666,0.20915904341224817,31471565.3681263,141866598.0,14804551.0,9.582633638626822,1695349.0,471172.0,3.598145479473569,2828970.0,0.2313776250474783,598,1247397.0,0,12226635.0,0.7278871592315892,0.6,0,366195.0,Male,West
BRW-00119,Company_119,Construction,39,114296070.0,0.24418637306814878,0.19478642891905285,22263323.314782087,10458521.0,1414365.0,7.394494070134605,9098461.0,905155.0,10.051815377680754,78407753.0,1.515932548058672,784,218303.0,0,51722454.0,0.8225059847857622,0.5,1,12413388.0,Male,Central
BRW-00120,Company_120,Telecom,31,58276328.0,0.1741557136222558,0.16526575025424753,9631081.068982612,142497794.0,19562720.0,7.284149991200099,6372785.0,1563146.0,4.076894239633253,551148.0,0.06025630807610197,847,792912.0,1,9146726.0,0.8092121890890944,0.35,0,2236848.0,Female,West
BRW-00121,Company_121,Automotive,23,4444996.0,0.2838352272109307,0.1914956070755574,851197.2074684243,2156186.0,2297282.0,0.9385809236389248,32183881.0,1742010.0,18.47513075405379,12002650.0,0.36372587003337814,686,3935481.0,1,32999164.0,0.9419340386370845,0.45,0,11589049.0,Female,West
BRW-00122,Company_122,Agriculture,38,5611491.0,0.08373027260244455,0.045116857832326995,253172.84167438245,6530456.0,31407338.0,0.20792770759725934,2745669.0,404513.0,6.787574719292781,35787768.0,7.686643736315568,754,289228.0,0,4655837.0,0.7438251750064299,0.6,0,3953763.0,Male,East
BRW-00123,Company_123,Telecom,20,1445312.0,-0.04281461608165313,0.24758144374613406,357832.43162361253,7478144.0,3528206.0,2.1195309685627857,1422157.0,1478893.0,0.9616355195166117,40588352.0,4.3103048504314465,633,9643959.0,1,9416584.0,0.907275139553535,0.35,0,1066725.0,Male,South
BRW-00124,Company_124,Financial Services,23,48181940.0,-0.11389787862388749,0.2683431888122805,12929295.42276197,1859510.0,27410106.0,0.06784030430818822,1558634.0,3980033.0,0.39161323747485577,31029359.0,11.741847704748679,627,305043.0,0,2642629.0,0.8751682993866023,0.3,0,654626.0,Male,West
BRW-00125,Company_125,Automotive,16,3190463.0,-0.09723690018593893,0.03603015395962708,114952.8730924937,257561.0,8750251.0,0.029434695137922885,620028.0,4861821.0,0.12752996716045958,14808204.0,0.6769400318387829,708,1585975.0,0,21875207.0,0.6990087627855766,0.45,0,69254.0,Female,North
BRW-00126,Company_126,IT Services,8,1833750.0,-0.16551621229105196,0.13756362949808507,252257.3055921135,32734743.0,6522774.0,5.018530150127821,1537076.0,1091396.0,1.4083564459128988,10762523.0,1.3661866078074747,641,11167082.0,1,7877783.0,0.8403650458356311,0.2,0,1419578.0,Female,North
BRW-00127,Company_127,Manufacturing,21,163526183.0,0.22130043754048473,0.14497633810322869,23707427.195338447,2202489.0,18862375.0,0.11676625468604804,97647.0,1580723.0,0.06177359235388341,34690030.0,2.7295636588931216,707,1539036.0,1,12709001.0,0.8928764308965667,0.4,0,35153.0,Female,East
BRW-00128,Company_128,Agriculture,1,76459316.0,0.24011254295485995,0.09950269174076651,7607907.750657856,4870740.0,2504924.0,1.944465403155783,25473504.0,1472712.0,17.296991335039483,14811589.0,2.2802586807570817,900,435929.0,1,6495573.0,0.7479015485281317,0.6,0,36681846.0,Female,Central
BRW-00129,Company_129,Agriculture,8,14654273.0,0.1630549887885272,0.0406665131840134,595938.1861566317,95714264.0,13482933.0,7.098919567506598,59475307.0,373236.0,159.34997602059818,15544985.0,0.9731861142453362,643,2852653.0,1,15973290.0,0.8747834267717207,0.6,1,41673991.0,Female,Central
BRW-00130,Company_130,Financial Services,29,19755256.0,0.07504386318900819,0.18150059892305093,3585590.795878195,20960025.0,37456846.0,0.5595779324404961,2619835.0,1036966.0,2.52644008922174,9356340.0,0.7076049720224099,727,1559751.0,1,13222546.0,0.8551576251144533,0.3,0,1967085.0,Male,Central
BRW-00131,Company_131,Retail,32,652772.0,0.3891439154693769,0.2112966624797158,137928.54496020902,120881004.0,51193612.0,2.3612516662967313,6306883.0,5154981.0,1.2234539325258555,4986994.0,1.5173948365307084,559,20129130.0,0,3286549.0,0.7325312415077441,0.5,0,3512548.0,Male,West
BRW-00132,Company_132,Healthcare,38,95545906.0,0.06527772755539885,0.10677814694828457,10202214.791174984,10647083.0,8409250.0,1.266115495898505,4180802.0,5254197.0,0.7957069756411921,1173019.0,0.3368419269228538,741,11217321.0,0,3482401.0,0.6910483765226298,0.25,0,504256.0,Female,Central
BRW-00133,Company_133,Automotive,5,8545392.0,0.113137521221584,0.0491053682692251,419624.62116489,20444799.0,10019234.0,2.0405548926639607,456074.0,3250341.0,0.14031569600983526,1519473.0,0.17580897283850627,643,6986523.0,0,8642749.0,0.6911191101815479,0.45,0,22576.0,Male,Central
BRW-00134,Company_134,Financial Services,22,39643450.0,0.07282227300063211,0.22926686940496474,9088929.67391225,6193387.0,2445395.0,2.5326724178824205,15239317.0,81352.0,187.32335623763106,5001234.0,0.2910154958937371,723,3376439.0,0,17185455.0,0.7812148058452093,0.3,0,5760462.0,Male,South
BRW-00135,Company_135,Energy,34,577900.0,0.029253790030482833,0.08792154297172136,50809.859683357776,2487915.0,5951443.0,0.4180355221354683,19061397.0,776215.0,24.55682052418399,7416706.0,0.12955497368892183,721,2354319.0,0,57247558.0,0.7909960811466976,0.45,0,5661235.0,Male,West
BRW-00136,Company_136,Pharmaceuticals,1,104673030.0,0.17464617347466466,0.14289533836809531,14957288.039863791,20331652.0,2253212.0,9.0234043563569,685926.0,3475029.0,0.1973870729173561,2081222.0,0.17298935867358495,711,2335888.0,3,12030924.0,0.6743241855190598,0.2,0,49387.0,Non-Binary,West
BRW-00137,Company_137,Healthcare,26,7808573.0,-0.015024503380678442,0.1276708046210136,996926.797851922,4621122.0,24843043.0,0.18601271245182355,5361928.0,15477086.0,0.3464429708251947,1860576.0,0.0764487452132118,624,251580.0,0,24337560.0,0.882437846210619,0.25,0,361930.0,Male,North
BRW-00138,Company_138,Manufacturing,10,3066160.0,-0.025086673977195995,0.32948503970035936,1010253.8493276539,23365776.0,40249175.0,0.5805280585123035,2204162.0,1948417.0,1.1312572558865706,5142694.0,2.903560814106849,677,3283500.0,2,1771167.0,0.8967291433650393,0.4,0,1795301.0,Male,North
BRW-00139,Company_139,Healthcare,30,14513612.0,0.18222040781140314,0.09342834431356582,1355982.7391695008,3776456.0,8494513.0,0.4445758756769369,19479691.0,2224511.0,8.756837904223488,34383500.0,0.5169193031741072,718,995741.0,2,66516184.0,0.7173567268896716,0.25,0,13593728.0,Female,South
BRW-00140,Company_140,Retail,18,9873917.0,0.005358745015649119,0.3870631894810781,3821829.806691438,6830614.0,4114885.0,1.6599764853752934,2886879.0,1731014.0,1.6677377145778634,369467.0,0.022689124294140935,680,2875023.0,0,16283880.0,0.8066725729637606,0.5,0,433310.0,Male,East
BRW-00141,Company_141,Healthcare,17,121012139.0,0.1000223042112769,0.2702762325769808,32706705.02500193,7702660.0,21206751.0,0.36321733757248637,3006570.0,413399.0,7.272786647314949,2174928.0,0.2572030471824159,812,3535066.0,1,8456073.0,0.7015005388004367,0.25,0,1217661.0,Non-Binary,West
BRW-00142,Company_142,Manufacturing,26,12857107.0,0.02880078203547097,0.3985078410947223,5123657.953293842,44698367.0,5170299.0,8.645217298802777,50189592.0,3024667.0,16.593421823486082,11323525.0,1.502437583001416,703,1577897.0,2,7536768.0,0.8601899217878675,0.4,0,81439268.0,Male,North
BRW-00143,Company_143,Retail,8,186496968.0,0.07826730526600278,0.25975665954956084,48443829.42380134,4701899.0,32812715.0,0.14329502623312254,475383.0,319459.0,1.488083015087961,61223262.0,20.84756819706406,620,13251843.0,2,2936709.0,0.8362948416266316,0.5,0,424446.0,Female,Central
BRW-00144,Company_144,Construction,12,39634635.0,-0.02099336776999358,0.1534746662757395,6082912.379585744,52718931.0,149456560.0,0.3527374820299793,4742503.0,1789971.0,2.649484461209449,227178485.0,58.12135747713046,734,651855.0,3,3908691.0,0.6361628227851133,0.5,0,7539113.0,Male,West
BRW-00145,Company_145,Agriculture,27,92392081.0,-0.01608831291236401,0.06991604050173669,6459688.477235737,2286933.0,5069133.0,0.451148657739172,3733946.0,2206371.0,1.6923465308660552,5318631.0,0.08859240439077028,504,1558200.0,3,60034841.0,0.8024202156124441,0.6,0,454977.0,Female,West
BRW-00146,Company_146,Agriculture,8,24076584.0,-0.042959818271542674,0.13735063310708717,3306934.0554559655,13320122.0,6016338.0,2.213991266117152,1321898.0,2103594.0,0.628399478036409,5203507.0,1.574358102373833,856,1997530.0,2,3305160.0,0.7431662855978654,0.6,0,313869.0,Female,West
BRW-00147,Company_147,Pharmaceuticals,25,162809029.0,0.20649951647921772,0.35847372302678726,58362758.768006176,3167962.0,2542136.0,1.2461806739762649,69701473.0,417446.0,166.97083222540826,7227875.0,2.229379273076541,562,18498390.0,1,3242101.0,0.9126612320585916,0.2,0,200740242.0,Female,North
BRW-00148,Company_148,Telecom,4,4280430.0,0.10578272513769943,0.17424734491861377,745853.562609982,47375640.0,17458390.0,2.713631513923591,5415756.0,846756.0,6.39587980967385,12492834.0,2.837394232243338,771,3424934.0,0,4402924.0,0.8874097897325345,0.35,0,12672869.0,Female,South
BRW-00149,Company_149,Construction,33,28643488.0,0.21778262356904965,0.25931032645861296,7427552.2241933625,2602556.0,16090649.0,0.16174337270402375,8954436.0,4531136.0,1.976200675459603,8307338.0,3.0982269926752495,759,3184876.0,1,2681319.0,0.9374392949120745,0.5,0,10617457.0,Male,North
BRW-00150,Company_150,Construction,1,13327582.0,0.23380798468159425,0.20483656140791906,2729976.0687620766,3032509.0,10589027.0,0.28638218729802206,11093900.0,2163914.0,5.126772539586813,10583777.0,1.1729549934424406,609,12064401.0,0,9023173.0,0.8014702158834166,0.5,0,11711381.0,Non-Binary,Central
BRW-00151,Company_151,Automotive,19,196258401.0,0.011012850929648987,0.20995934142110895,41206284.62231991,1349907.0,14937367.0,0.09037114168975417,2020223.0,853441.0,2.367147386699975,1197162.0,0.04534541370670374,744,1493914.0,0,26400949.0,0.6038779984267416,0.45,0,473434.0,Female,Central
BRW-00152,Company_152,Healthcare,31,228844114.0,0.21223774765828451,0.21457916207578975,49105178.22809651,10371383.0,4187398.0,2.4768079182327742,21054953.0,548334.0,38.397973866340834,734549.0,0.1522097432603245,644,12148795.0,2,4825899.0,0.6441443965719869,0.25,0,8527256.0,Female,East
BRW-00153,Company_153,Agriculture,16,24170221.0,0.07788189170998508,0.23944097841989426,5787341.364865075,21564803.0,1991025.0,10.831000197887922,15569146.0,5195858.0,2.996452752085844,25983319.0,11.54542218943982,686,5936910.0,0,2250529.0,0.7284818797708226,0.6,1,22393061.0,Female,North
BRW-00154,Company_154,Manufacturing,14,3480663.0,0.056198974178112204,0.08230710106910277,286483.28132848645,18341811.0,5892060.0,3.1129703171776395,2721924.0,2066229.0,1.3173383408429846,6654659.0,0.5593199497586439,737,20920729.0,0,11897767.0,0.6486162278148868,0.4,0,721998.0,Male,North
BRW-00155,Company_155,Real Estate,5,45839007.0,0.2678550644991163,0.14701148749125661,6738860.604192125,7157298.0,1470882.0,4.865987301505286,13354984.0,510471.0,26.162030434578195,31023806.0,3.6915246827635633,696,1851332.0,0,8404062.0,0.7420407252766519,0.55,0,21635074.0,Female,East
